id,sequence,label
7146,aszhjcovplonopenedkovjzadwkeda,1
7147,mzkxplhofkegykoozrgphwzshvmahj,0
7148,kgxmyzdkeboxwscvuymhhnczmfwiee,1
7149,dwnuipcjvimwygwqlpahekumwcscae,0
7150,whgckqwucvfpkwnhbtwdisplayedlk,1
7151,oksgviewjhfungwsfogqbamplerujn,1
7152,mphmvdickajjxrbokxnkopfvdnlgve,0
7153,phfczziptconygwljvbaibfoldskzr,1
7154,fkgvweubnmztawurgfnoelvfrvghug,0
7155,esdmfilhgysksyxdvopmowroibrxcs,0
7156,bpfwftgusrzdzvvfltaejevaoisahc,0
7157,puiwteoiwukkakfysyxduftbtkjfax,0
7158,frkevfesyellowmjkqyyxdvmozzqrs,1
7159,ivyvmjtuztlqjrcxlqjqwxizytmthg,0
7160,bwmgabreejaljhcmkfkarjqkhiodaz,0
7161,damjojfuwoollenbppxuiplakobelh,1
7162,wdsqwvbyuxyerbukzxqvgbdressing,1
7163,zjapgnjpoduvevuvtjrvqwuodltsny,0
7164,rgjwhhmmxkpjkwzaqgozdyxknjyxas,0
7165,lbukvjxbwtetpblowqywtxqvmatfan,0
7166,cyxjquyxtnckugwedwcrktghrxxtif,0
7167,pnngbovxlxuzpiebtrcshssxpkpfep,0
7168,gbxxzcvqcyvjtyuwillinglysgrpiv,1
7169,qmiunfafekokalilajlpehnrfunaex,0
7170,bxncojeqamjselgzzmvigacrenksna,0
7171,eauhexqsjoftoejualmjqkeruzsymh,0
7172,aveanyogrqakseylrzzzngspltlyya,0
7173,rsyzhstqvtdgvmbfhhkqgzkavaxjca,0
7174,vtdafinriekgrfadsanvpjacopcexh,0
7175,ibitedstwcschvyqisqivquqbiivfv,0
7176,qrpokhvfapkzuzcumgsrgnymjquiyj,0
7177,pfvivbledqisftgdfscqhfangxlpws,0
7178,articleuhlqumbnttbjvndgdsfyzze,1
7179,jqqaoqxomjytrlhikzoeboibmpsmnt,0
7180,ariqqcwrogeldwgiujeeslplmiocuw,0
7181,qbjlzjjxculmtoiletiuxxbxroazbd,1
7182,hhhhadvvytqscgfqfsgexfrhjbnzsm,1
7183,wvlqlmnzqrmlokharkiczrrobdmkvk,0
7184,dqsqzuhxoowmteuptplspjsxejizve,0
7185,lbrfeltnnwxmbbttouyinrgofvydun,1
7186,nexistencelvjhtaiomhrkcldqwocg,1
7187,rcucdtsomxkqwwajktrufsrwvpylnk,0
7188,dgxkwojbcnkrddjxqfvcspeedilyoe,1
7189,rwdagcultrvamergedvqtcahviwces,1
7190,oxjxrajgudqsjyagozfoubkggouars,0
7191,etfpwrcsywdpjtxrlzftuhhwviblzb,0
7192,ojbatbbrybgiwdpscnemrtqfecpres,0
7193,enceolcdscpwlrqskjfogumnyzpryp,0
7194,hglorieslimxaqdeosupdqbdcojpdq,1
7195,xfsbozfqutaddreyvspchbmirglxvu,0
7196,euhnqebtcbzfzhthffollowtcndvdh,1
7197,jqejzwapeenlxlnevhadvpblihsxqn,1
7198,tnqexaebeuoybeenwdhxbhakepaddi,1
7199,ngaaccdckpfttliozmhvpmudjlbpay,0
7200,jesknfyqngzugmimdjwcgtopoyyfti,1
7201,pibmwzlwxpejfumldjuonuxmkfqrua,0
7202,hivtjovxukuzjawwvynrmivqlsqpng,0
7203,hcnpkitzpflpboxvxzzumowarkgtow,1
7204,whfmqtmyrljhewrqqctpcjwblaycjx,1
7205,qtlllongnrcysarcyfdtzynmscqizh,1
7206,eosbmypapierorbloqmgeuyhbltlfd,1
7207,qfwhekcjivprefwtrdlozzcbfmachl,1
7208,qdonrqlfhaxxdmewrlulverriuffam,0
7209,lomrllxzvxwusqysvflewptykvlary,0
7210,nfegynnobcgzgtjxezbpccaseiqxdu,1
7211,ptardvabthevfuubccceldfsixlmhi,0
7212,qkzogotvgitdmbpepjvzulsmjvfbal,0
7213,koltreasuresvlazsdfclpenrxeofx,1
7214,odtkxxsxntnwaiidnihbovmgitvefw,0
7215,zmrpckycvokubtmjahkpfyvpqtbqle,1
7216,iwissxgqmdbaowuqzdtqzznasoblrf,0
7217,nfzabvqgbahdrvzhdsljgxlbgsmmew,0
7218,larxdkepsvswisaferfrecsvivggae,1
7219,itiqbrrpircbrhvfyhuezbnrzwjrfy,0
7220,zhgjcthvsifypasnfvgvvfzesldsog,0
7221,iopeningjlqvvajwydulwkyvloybsc,1
7222,jelidxxkkeerhgcvzlookingphmlfi,1
7223,mhzvylusofpmzxrzzknybhkhzamjsd,0
7224,lahgqcqzaxtmliazcirxtjdawphgpb,0
7225,qkbwcqlifjdinsgqpzmovdmoizhtaw,0
7226,drylabfydcmcbplnpnnoupkdfrcmxk,0
7227,nllliraaakjecngkcesxvembetnubn,0
7228,sjwtmxkpearlskznzprhgjofqkchcx,1
7229,dgxtmeqevkcybnadakcqxmeecocarb,0
7230,unclesrouenldctdqilukbrbqqbdrm,0
7231,rjxiabltbsedakmunbhuuhxqiooyit,0
7232,fctkymzyxjgcgreenedhaluewhsylt,1
7233,tdljzknkfnfzomitvuodjcpvisposi,0
7234,ybueikxnhbmepptimerqsrrmvrifku,1
7235,slhcjejevdzsptdgvckakhqmaluzwj,0
7236,ddzgwfkylumrpwfosapldwrdiugcsy,0
7237,okxodayzwvxnxzgzlwwgfknowingbo,1
7238,raczfwcwonzxcmctieqpotpassagev,1
7239,ufvqdlnczgkiujfejstuglrtelgtjp,0
7240,mnpwhwmppfupatznredkpbqeihgjum,0
7241,juisyslqigfqpcrbkhandhyaczbtij,1
7242,rciguypjrcjvlsdfarctavhadquick,1
7243,gcrwnintwpipglxcgjnxyodmbbycik,0
7244,iyptuojdyjdshxabvwufjdbsjyxviz,0
7245,sjdivedbmbvxyjvgmokieiddqtkvnl,1
7246,ilixfzwjdznwglinajsjyecrhddmvq,0
7247,ekyloxhveunjqkabjfxpivxshraemq,0
7248,nwyicainghbottompgwifatjmuwgvd,1
7249,ebidjryptoxtkgzlzprryriynqdmvs,0
7250,hpsqbdbjtptafybqiyboxisbvldthx,1
7251,xgguywupwgllcoofuvynkzivujoocz,0
7252,wpcbibbnawqvztrseizedoyqelgurt,1
7253,rrhidtztbuaqjdgjlrktnsdwmokrij,0
7254,ixzwbhuajfhthmpcyvgcuxjnugzjuk,0
7255,owttyeoxnqvqauouhryzydnisatjzg,0
7256,sholdvildusnwdzavgcdforcpzveuf,1
7257,dgkcfenblbxawxtfcfcddihadxjsma,0
7258,lllwquwoetjfcceurdslslfyoxxyon,0
7259,lcbymqzgtxcanvasmbagobaabljtsg,1
7260,juphclnwvhfjzddbmwnwgtwxeefbmw,0
7261,vaygmiyzdraggingytctxeqpzyfxbx,1
7262,lhrfltkjuuizobecrhtfjjcxvmnlsx,0
7263,brghhfnhkqdoktzlzbkuvdvlvrmvez,0
7264,lmrzholyglmcejtyevzsknotaftqtw,1
7265,hdvrkzbedvnxbokqeelnxqsubnzuql,0
7266,uqhawppwgxzdojxfvucbgsnxlkdjen,0
7267,wozzbafhasdpponiiuokwgspvaluvz,1
7268,fswvwrytcjelodssvronmaejovpyta,0
7269,kyadinjczpwnnybifrbeencuuntied,1
7270,npfzxhyqwkwjzpdekmknmfunijwfmm,0
7271,ibjoscaagctbwutlcozgtwvjejplez,0
7272,fdczkklypzabluqhxfuphvsatwsoph,1
7273,onisbalfqzqzdumvpnlgqgwnvqjiid,0
7274,pqqvzsvntqlzofzjgbrqnonyxjwmzm,0
7275,mjiuemczudqwxihpemployingrzthq,1
7276,kzurfcuisnyvnnzhhwlgfvuwkavjty,0
7277,zhmrpopduonbattdmiomwvjiocgxgt,0
7278,xvhkfaqrsxwgassistesjhwuqzhbju,1
7279,ldsxjeevlnwrlfutbigomcbalymjlp,0
7280,meqllcgyydckqmsduvxobjmfrojmgo,0
7281,rholdingskcllrzoazqzlzlkiibvuy,1
7282,fkqtttlbgkpmjcbfpwdlqjhnbeganl,1
7283,yiucavynvmfqnmraszpsnllhoykget,0
7284,alaytzzvrrgkvmjdhbcnymlewudxwy,0
7285,nheloqydkcqfvccjmyagbkuxfaurec,0
7286,ountsxdepaaofnrwfyhugofwvmswka,0
7287,fzuphkhywylujsgyuohlmbkdqtcqtr,0
7288,ycwtcdfrnlpfznrwmnldsrollsbhbk,1
7289,pwvacvwntyopdgmxrzbkjlpypbqdum,0
7290,ffcxcblhmmtjieqgqqrnvohcluvrur,0
7291,sivwipeddgjbmcwjyperspirationh,1
7292,ytqqjbfbuqupqcwgleczadvkzrwvqs,0
7293,wtzgnxwpeylpyfiutjwsptdlciutrj,0
7294,resrfdiijmxtqbehzevqqgvecqfgja,0
7295,flchvwpbrowwqribcrqempzwbjaxyk,1
7296,vmlnrmacehhadtggqaalbykahhrfcl,1
7297,ubvllaamadeqrbtognsarslaylaxdz,1
7298,ezymcwtwuxqjelklqbjfibcauiyuix,0
7299,rcogxnrimindpkcnnnxjmhnnkexxvz,1
7300,nvvmanneredlliiutterzmqmkxulvf,1
7301,bairmlnpalbhcbdvyegbiccnpzdbxw,0
7302,ordsrmaintainxpojdefhtaucuyjaa,1
7303,dfnrjbauuvbzmrmvlovmutgvstbpjs,0
7304,cpgvwjkwqhutnbiprsioiqudxwwaeb,0
7305,pgcxgezdignityhwynxufcumsafcha,1
7306,racterqxfrpbriommyuzdchadpppns,0
7307,hxnzonfxhopcqfhqsnmoexarllccux,0
7308,bnnclynfxutlpgastandingoonchyd,1
7309,aqiynxqazyviyrjlvhkvpriubbanlz,0
7310,bwmopjmhsnpcmkakntlkmgxmsecumr,1
7311,idkyjyfoduickdlcqrvjxnctvuyxia,0
7312,greenezfcgliylakbuwtdsbvbbarms,1
7313,nfugjpeptbfoldedrcpyuvdtgmqcal,1
7314,ygzjaxjsfzzbifizmpqrulfenngqir,0
7315,msphdmhkgqipnyawxoeuftiebreast,1
7316,tjyyaezozzujnfcjokvcdvjevtgjvl,0
7317,xzhhadngtielxfxfacewvedfpkclqf,1
7318,lqkoxzzwfrowniyksyphyecydhaljp,1
7319,slvswzrbkvbxokdtuqwkjcepttzgay,0
7320,ccyzqdqokhorapmdpdjzrgtpezayww,0
7321,jcmcdispleasurebuioywyihfuiqcj,1
7322,zbjqecyqvhbnlxsjbmkudowbeccgel,0
7323,oqsmerkbmkauxjxviwmpjhjbfyqluc,0
7324,klefixzwpufwliqpassumejfovpfqr,1
7325,vcjjhylvczzhmwdkcttqnimnmhbpra,0
7326,aueknrogundkqcxjbskzwxuqwidkog,0
7327,slalxayqhcangbbvssmdwabtpmchbo,0
7328,ccasionseukfrmxuliqiqawkroehhm,0
7329,deulpqjpyffkypfzdhhadbuykjefxd,1
7330,fxypatybmfqilawgryjczlujmqlgbh,0
7331,jafvbgwfrpbkldrxodeterminednba,1
7332,hrqxubsxpluuxutnufejgjwznotcae,0
7333,bvrwelaqogdtddconkcruqmsjoxywg,0
7334,khgejwordsrnryqhriqnxrgfcmyvev,1
7335,ypmtsnfrpntqxviccgvleaveliisfm,1
7336,zuauywakvwdjvygmhbmhtvtphbhkwm,0
7337,hxcatdomtdltawcwuqwfpynzhgkzjn,0
7338,dxxluzwordsohjoknvpyftntkpsgre,1
7339,enetuinwwqrdqdeartpbeulspmmfxo,1
7340,vrrbyjsfifqsitdkxbskteumtnfoqb,0
7341,xcyfenidaasnuganttpvnomdbcfrmt,0
7342,dtdrwcoucladycnzimbxzexoknqicd,1
7343,nvvuncbiszdnodepjuftjsegljprse,0
7344,fszjtoisxisrpayfhthudsrfupqvph,1
7345,dhcbyrdeegtkgentlemanomzwlgdgw,1
7346,evcattenqrgoywqfqelzakajrenopu,1
7347,mkaexgxyjlntnqsoswlhlkazjihupe,0
7348,uyfehmxxmgzxyfjvzkbfrpbvpxqgpn,0
7349,olruhknepicnapoleonshkabeaezav,1
7350,xgmznnwzuhvqvaqgeaxyapefndqscb,0
7351,ftvnlsjmritjeefsygbxyjpvzqrgre,1
7352,enejixkjsvaazmamyzpreenppoycor,0
7353,twrkqlkjidjdbundidaaameeyyxbrz,1
7354,jxsfyyybotabqqomowcjrollsrxecn,1
7355,xcajfzshhmnfabknqjqraiwshmylet,0
7356,ybdsshsmcwulrhyxsnupmrdlbsexao,0
7357,ujuojzhuxdzpzslextractedgiwzmo,1
7358,rzosjbxtkzvubxijyortjzivcarxnq,0
7359,rzpzpigpvatmnidzsansqufojqpyrz,0
7360,faisovereignsikfuerwdobfetzjjo,1
7361,qkdfmipilliznkbndmiqajrobitkqr,0
7362,zpdqyvmywfbvqigrrvpboegmcwkwrx,0
7363,vhdmptbelievehzmtwdrogtqiadxcd,1
7364,upoihnojyuodfonfmkebqgsozszjcm,0
7365,akevxrvolnsdveegeapxdfbowsrcgv,0
7366,judfjtljowbedwqyuumttqpdsirneg,1
7367,tnlwztltjiafeidcdqkvnroqrsrrkh,0
7368,andingnrnccdqyebzarmmcqxnzdycy,0
7369,poswjqijiqikylkrhluhmxtlukhwgz,0
7370,blijmzxjainhmffnuvjdiowlxwrpun,0
7371,ikrastookapokybcunzovlcizzkrjw,1
7372,trnlxnizjszgmcnqdixgoldpceofdp,1
7373,ozpxmtdltdrjslippedlvlypxhxwgy,1
7374,xlybguqqsxqzphmuvwdyzrrsgifswt,0
7375,pjuwcsjxqoehyftindifferentqdqa,1
7376,kukifzlrbrqvudgifwizyeppvsaivq,0
7377,hlevzfjmkykhdkhmtaissairccdryq,1
7378,evqadfyhpgiebwaistcoateuctokfa,1
7379,thswsnazqcflsralvrcezyleyvkono,0
7380,huoqpocketwdpcdpcpnzubkuinvwyj,1
7381,rrefoldedxvjaltkkovavhoearmsoo,1
7382,amkhvuygasqvpjwnvbpeqmmxyundpi,0
7383,nvlxdriyjeigwbebljeamnhmstvtmd,0
7384,dwwyaloqjyapwlohgucviwejuqqdbj,0
7385,lrbreastexnbrtljpimuuzdjqiggxi,1
7386,zcgboiucfdhtlsqxoifmwvuyuallnq,0
7387,uvncubacxsnqdnfofmhpnooygqsssu,0
7388,jtqqbnzpapankwqilfsmzyppuskmqm,1
7389,bsophonisbafvgpykkkfbrrxnocrmg,1
7390,ztghsuihkndrcqsthbzmsaudiblete,1
7391,xhrsqcqpwtpzqbbrmygyhwtycvzbhn,0
7392,jpzvztxrrogmjswhisperzypyeqtll,1
7393,hgibuilnddqvjngxevxlatnojrlxer,0
7394,focmrabeurgvmfwfefbmsgckblkfuj,1
7395,ebykbqecmjntrxqzjqarhqzliqyivr,0
7396,ugkhskptjyhxxmdcjtfpukvrknrobi,0
7397,nsonwjmbhuisphunqwmmwvtsjacuqm,0
7398,nydixscmjnvwgatguqncwpfpcwpdhd,0
7399,neaqwhhbpujlgehuuecomofwpifubd,1
7400,jhlzifmnbhxbnxufmilbgjegxcltca,0
7401,gzdferzukvphtyfpsrhcrurwfpuljq,0
7402,huxzpyotzipoxqfwlmpzcgwiwbodyl,0
7403,believeopbgxvhcjxadrfnwrxtyzqb,1
7404,ftcfaxfxbdxkpwuutymonuxlkvnfro,0
7405,milanpmqmzdkgqsynfpkitnonnpclf,1
7406,cogiqamxbjbbdsnsugfwrzsktruhus,0
7407,mentionedlizzdfnmstatzzjxpdknn,1
7408,xddupupwmeansgeqdunvlpnstkoast,1
7409,nwwztzfelzyqwgvkpflnsqscdrwugh,0
7410,vjrqxaozlketswprzvuxvqcuircxub,0
7411,mfmwthdsorzcczapayoaqithvuqjfm,1
7412,tyaxzhkjolmtjgzqupnexpensesfpe,1
7413,tyukvzcjofowzdjyzdjlcbxhjlarkt,0
7414,kpuoivlsdiyptccmrsgoxjtmoibpfs,1
7415,hlxuwqxnrorgreenejbgynnyngkkmk,1
7416,vywvybijrajegqwnmsugnjzkxokaow,0
7417,ectbxuribzkrbsttyxlvtkuvrwcetc,0
7418,qdalzesvqqbcmkoyvmmpohclidxfnb,0
7419,rprsgpdtsetxceycryycbrkbbiermw,0
7420,nkxjworldsbgwhkgontqlkpowfmizk,1
7421,phcqijcpaiddonztbywbjoyeubftgh,1
7422,opcwgxixqbkxwmigmdypeachnrwdds,0
7423,ptksophonisbapgvbbsvedpeywimrt,1
7424,nnsbbrgwzjczodqvxywlhgrndqklej,0
7425,duhqmgreeneodzuvmtvacogoqlwbhc,1
7426,woeyecpbthextracteddjbdgaveapy,1
7427,bplvqgdgwcyfbghfnuxafckelwcqys,0
7428,fnnozngwmyowypdouaxvkjhjylmjps,0
7429,wsovereignlysebcaxqfczwoeekaii,1
7430,rdjwudiajftneunfatwxouhfebhlvd,0
7431,lxfxlhzncouklvevvqaskwfkjxqltr,0
7432,aftendereddahnpqbdcggxqbumwyfx,1
7433,lzjltidwfapcmhgfqobnknuylmieek,0
7434,uqvkydbudwuopumcffhfaceffwhjuk,1
7435,gwqenxbfurlqtxvzahkqphiqvtnxsr,0
7436,grmtbjseucuassembledgopvogbobj,1
7437,icjptmfoudopscatzrtqrcsbfllova,0
7438,dugunjedsjtxkxirjrblotbzimzkpl,0
7439,hzgalycxdyzrqmzcmultitudedmndo,1
7440,eyjfedpknbanlugqzsfivgqdvqpvwj,0
7441,ujilwgmrlgetawnvkpkidkkkhgrkbb,1
7442,pumwmwzlvzrfdoamazkjqpnahdfjmi,0
7443,jhtxogreenebcldvbdectxgetiioke,1
7444,ahrfjvyintendedhpjrurijservice,1
7445,rflcluqlgnojiwfmkndvbcmiqvkper,0
7446,vfowxafnzctnazjnoaflehzkvruohm,0
7447,taurpvnztwlvulhfqiyvsyfzmwyoyo,0
7448,qiukcmilangfxajlderihcagcbodgz,1
7449,eudmxztmioovujumpjihgpecdhtkyg,0
7450,oymlwelcometnxmgpbrxgsjbbuqrhi,1
7451,yvwwifslluxzywpknnlojcxdmxybmn,0
7452,srckautzhwxjtktixbenefitymmwkz,1
7453,rxnxjbfxwfrvxsboflhihaiwfslznx,0
7454,krksjtarzszdqpkolpwaralpdytfub,0
7455,hveytdfowkzuzdwmksuxmcbintenti,0
7456,onsisiaequqqmuowkggmkgcakmqlng,0
7457,fifmkexpenseozgumukakkjourneyr,1
7458,ydflqwsivyufsjgesmdsejzribsipa,0
7459,hhhdoukcoiwwwxljriwamounttsnlo,1
7460,rwxadubqccgyqmrbzbfuyvemvcpiyl,0
7461,cnjseqaajdwypwpnfqxfybukfzjkui,0
7462,anuraimnqbvmmghaffairgcwaezquk,1
7463,ktcfvsnzvlgtfqerrkjrjdmremaine,0
7464,dujfjzoidwmwixpvkizunxrvbikanu,0
7465,zxqmocwblmjctphlsluoyeucaubxft,0
7466,fbstandingzitbfxlmytijjmxyiqsh,1
7467,mybfxncyzmairdbkbwwngnerhxjeit,0
7468,hjoaecbxxbfpxdgjrpbvqkotqvainz,0
7469,coreiclosedzkolnuxanbvxtpkozau,1
7470,xmxpwlxpgrguxhddefnadmviarobai,0
7471,qcpsujcdkfmmywfkkkiljxpqxtssfs,0
7472,ehchiwifwarmsbnezfgayvozbgdzon,1
7473,hhciobligationsoruixpuaegzxsvj,1
7474,lnidqkspmrspjrcddpgmcokhlhdelk,1
7475,qdouxsejoskttfeyzfpddrnquabiel,0
7476,vpwcpxkovngvlgreenecdqovmueaik,1
7477,ubflasfffufowxmqdkblznhyzwvduy,0
7478,insistyjshjbopunerqdxbjlnjoapq,1
7479,aknkqcwylwpyvqmldkkfuzlaocslet,0
7480,eefrlokhmejmmnmlketzkfiamzyogr,0
7481,takingmkynzgkearhdxagwuinyfvjk,1
7482,tlavwfvddvfkphtnfcqiflljprozum,0
7483,bxdvuvoigfvbzqigvnemvfyjhmnoow,0
7484,foptsrifvqpylfmoneywedolwzjdmi,1
7485,awuckanycluvuvsdgjbhbdksdujrkx,0
7486,dmercservantaybuyzvktnokzlaopy,1
7487,hnadhknubwjxoogibrufokcwiptftp,0
7488,ggsvcxueagureihhlfputwqgtevnjq,1
7489,hoyfpzuouwliuebwtexmqdzioifbhy,0
7490,ifslqifxcdressingmqsyltahctgfr,1
7491,tableoprwmtpeoeiojoqhkfunewumm,1
7492,ubgqwtbrvwvinqgaeuilfyqdxbvaby,0
7493,sophonisbaucdnlqeiwhxorrrhnuvq,1
7494,vuvwphgakodtvkvcwtsvjthofrluhh,0
7495,mqjxauvfcxwtkrtbniwxhandedqifc,1
7496,ostvrvptpumqadbnaiubhevibndwox,0
7497,rxwqmwathfbxisovereignrjccpmit,1
7498,strmmfrgoewcnwnpofgyjneyicgvco,0
7499,kgwpqtjqrgozubootsimjeuhauilgo,1
7500,gmqqlphmgivinggnmieoyhstpnlfdq,1
7501,moddjzwjtfefxdbplhkxudooykovrj,0
7502,zalinstructionseuxgglyzimllddl,1
7503,iosfqpgjcdbyhuucncirikeepvidtm,1
7504,nfizqkylldouqrfayjjsckxdoppfss,0
7505,icqflbbqrjnemzmwnahtpcnsogqjuz,0
7506,knedwqtjiouysdirqrantoniorjbdf,1
7507,fgukvjehldlbyfhyaymbaadtoflrjw,0
7508,ibmancryklrddjydlmfuuchuckedmq,1
7509,wcxegurbzciceilingvjjzrjbubjef,1
7510,enitwjlrikbhmdvfinechmukuctzuc,0
7511,qnxfdupuffljvlbpfsvrpiqtzzdqhc,0
7512,tdvquzwrkzlbcbbthumbadbusarjal,1
7513,wrotmcdcvxpcaughtriouvbpxnnstw,1
7514,dcyjdekuswwzgcpgpikxyhionrmwvf,0
7515,qkkjbdyphatrbvlenkoevfmppaqsyi,0
7516,qfgbybxxojpksytdarymefellkbxhv,1
7517,xtutskiufzrmrsnpokxdnrjrzigsdq,0
7518,cjrphgpejrkvmjhbvxrchxxnletxqb,0
7519,zusatisfieddlphozwjebqrreglpfq,1
7520,firakmfepwuspremwsiinhxsztxtad,0
7521,jmyjhtixclnweypayvlhrsznkieair,1
7522,eqghekhmkouwokrslxtswomxnnkaih,0
7523,wntznavypgmjivwbvmrsuqwvpepruc,0
7524,kxbkhgqdroppeddogzsnsahpwhdyjz,1
7525,uhjpisivpwpkgrecesseswiawjnaml,1
7526,fncaqyobyskcdjcqsoilqjwwnadnlr,0
7527,ecqfpocketaqpgruuzzhyfbnucsyjh,1
7528,cmdjtzrpolphyogntairpakhaqqhzq,1
7529,dtuifzjptzoyadrjfsqvgreenesclf,1
7530,coliiiccymixjpawsatisfiedneaui,1
7531,bvhvtrfswnogxbiglosgdxoptqkhgj,0
7532,yjbrtdgkondobnasrcdzmlozijvleg,0
7533,mrnjqlnsnsaucvllziuhufeltxsykh,1
7534,hchssdktihfuwwcbtzhzlfawglwems,0
7535,kigshehadcttumlhbtsaspaidfuwkm,1
7536,vrrjddjsfflfyshjpihtxdxvdwuxme,0
7537,gumrkyumsnpturvulpjrubjvlndfrg,0
7538,uqpehgxjgxlompaspgayncmblnawrh,0
7539,lgfullkligmjoxflgsqlllkrtoilib,1
7540,vrtlznnwtwrvnixgtoiucbodvgxkyo,0
7541,tnkyoaapayajzifqrpasvblzhjgafg,0
7542,qaktrvosiriqbrjservicesatcekbs,1
7543,jbmrjkosfpxcfeumcujcsalslfcnsk,0
7544,cdkeynobsequiouspguyheuuomgpts,1
7545,xocbwftmvuqechgpvmtjbrcgobowsw,1
7546,uignztqagbdrxassurancesdztxjah,1
7547,qvvtqxdabogvxvjmxgrnmweaeebkgh,0
7548,pxpwmjmbxiuishjgzbfdeephikoxil,1
7549,nfhjphxyrgyfsvgpkatxxenguvbwxt,0
7550,grbnfxrkjbihuelbydpxzxitggwkfo,0
7551,mamfxlzgqteubopsrespectqqnedea,1
7552,wekbacruabghifyzjroykgesrhrvgk,0
7553,fpptwcxndmgoolandlordmcviustsi,1
7554,lwwownjlzyxkdmhoybbasfydefzpww,0
7555,yaxznsjhgwfjajcczqmdmcvursatjj,0
7556,kmlexizabfymionqvnduhjzxzteqfa,0
7557,milyrztwrvmlydnwxccdmbjkpvxqzp,0
7558,cqsmwdtlsjgjdhmpgwgktqyxawithd,0
7559,rewixrcldnqycnwfzlwzbgdbqudllr,0
7560,tsfrffhnviriumhyzcvwdpesuzipdz,0
7561,juclprnbwisaroomckiwknrzmdlgxw,1
7562,vwskbuupaeeempztqiubysafbxeunm,0
7563,onycglkkrcotgugltpiepjgiomrskg,1
7564,rgcnehgorslddcmlrgmizxchvgshsz,0
7565,ezbkfzrsmnkcjuxmawymlbaamwpswn,0
7566,egaooqrfomnadoucrqrxwzxvpcakth,0
7567,lvjdbwgreeneuszcrhwqkzobopehne,1
7568,ftxiphobbzkjsissefzqdvqwaojbqm,0
7569,rsibgreenermzgeaffabilitytbnpf,1
7570,utmepuinprdytbsdsssqauidnkdskx,0
7571,fquyjzrbrccvornoncgzfcgrhadmjs,1
7572,ohvuaprsxtuxvsxgxvqdgpkxujbhoq,0
7573,wekenajkshoxsvditegdurvggkkvza,0
7574,phmahqpwecudrcshownqtkuopbqjet,1
7575,dysezixeygtrzbwskxdnfefmuouvje,0
7576,welsyljgirlshymgpsghpdvxgurzoc,1
7577,jgallowedbaolstpyexfdieqhlazah,1
7578,yxpkrxsqvwkzcsbqawmvaamizwokyu,0
7579,rvqbmckzbehkevguzacatwcdahkwti,0
7580,smexpressmjridjjkadmirationyxt,1
7581,hiqpmgeplxbprettywmdrbrmkkvexd,1
7582,kwqhamhgjgmqiuvqjjivitalianhic,1
7583,fddybrdsnxhnohggbgxkkavodtdesp,0
7584,rpizmlmcyogphwywmfohmenxulquoe,0
7585,mpcmrtsqhrbddusuperlativeshrwl,1
7586,zhmdmlzekwpbgarvcsgwconzshnuou,0
7587,zuskyhmsfanzevqgtbbdhabavqwcjh,0
7588,pweqluqnvnnpzeclkwantedobcxrga,1
7589,cdhnsqkldxpxmfswoccdwlwpcrpczh,0
7590,nightrvdxjpptxubfdyrtbujvkxaqj,1
7591,okmwvmpaewbyjcwjqpphappydsafmo,1
7592,xcszslopfkrlxgtseklkwtnwcimarb,0
7593,ellaggiobstayjbiafrnxheluakpnf,1
7594,lwuirsaobkitixbmdgflmkwfckhlpc,0
7595,ecvywpheuzsgsdlhvrjrskvgrbgonl,0
7596,ubykoqztrircwhvgpjrrridweekwik,1
7597,jgslcrxhgkqctxzuyhmsezimparduo,0
7598,zrqxqzdbpohqzdhnoutcgdzwktnkkl,0
7599,cmakecnblkfhijxscqjsadxdmhappy,1
7600,perhakbloqbrdhwksvqbhsnuacocdf,0
7601,iqalkaikhqpptjbimhunderstoodbf,1
7602,wordtwunderstoodxrgkqljqbwqppz,1
7603,kypwsyfvtolqbvocbxnsmwvpxaiaqw,0
7604,bznmduskbxheydvdiwqxuxaufxzurw,0
7605,rcncthingsspfnnselhyndcgesjrco,1
7606,yniaiswjsepzzbiqgmoabnglsvcpcw,0
7607,yzbpkudjehxpvjvmuzhnawroseedej,1
7608,lbbngvfsckuybzplsqoqcmevwgyfqy,0
7609,wthtttrhvhmiepxbhxcolouredipss,1
7610,crapingsqjnaefpdyozxcoekgokztn,0
7611,mrpwkighdenqtmpaeaugvnmxemindr,0
7612,irluioncpdlvopxvelbhzrtmhqvaix,0
7613,mtwbowsiietuambrzzltxisxxmtvir,1
7614,vudpuohavknrsgbmztplzcuqmtqcgr,0
7615,inningddjopsezejawhnhimcycbtoc,0
7616,uoigkdtpkmctvtnslrcferwnspfasa,0
7617,sxlxpouwinwbxuzdmuppsgrfwynsmi,0
7618,lesqminiutoorjjbtoacggxwnhyart,0
7619,hwayldwoakohkpkvdsrelwkypryfkj,0
7620,yhididvqkpyjlwyvjpkqzlwbbvwswf,0
7621,qbpqqwajkozmulandlordsbsoltutn,1
7622,jmyrmidonsnwpwteizueylzgpfwnov,1
7623,sznpbeecyfhdxjdqbxksyihjnelptk,0
7624,cbgonghimpeascqwgiyfmoqpkrkuyb,0
7625,ntefdyjwwithdrewpydvggilxaidoz,1
7626,ttafmonslsplzrvkldcfqeuaccvuhc,0
7627,bjufpdpjisfopizedqzfnjjixplrmk,0
7628,ziormrlmxnpflbgvceguiebgglxfek,1
7629,xixaqnramafsobiizmwddeenbjtcss,0
