id,sequence,label
1481,gdmxcnxtdvotcfejnaowzpqcxncuyf,0
1482,bninxosagphurmolurskyrxinnmqgk,0
1483,nqiwlbpjqhroadtbypbewilderedum,1
1484,buabexbipndddbuxakngpcftkjffsc,0
1485,asrljbohtyhcvnjnekylovelinessb,1
1486,fqicfqfcizplcpqpjxqqmimtwlihpj,0
1487,bewyvxxocotoayvalleyswbycfbrqg,1
1488,oaymgxplbptwcfuihhmfzubarrange,0
1489,svoczuoapleldvgkbsmdqqpjzygdwd,0
1490,qgxwsntsxozmxdjpmdrpyohnqklvht,0
1491,galgnxiupzomfwuwkttzywbbhikhfl,0
1492,xmseekmqvrphlryhfxozmepddebbzs,1
1493,cnnbgnaocoohamcxbaikjetjkqlzfv,0
1494,tpsjvggvcpuxyyypnwpghiisbxmigy,0
1495,pressingflgjgdtjffyazllwqrcnos,1
1496,eczmiusycksenfjxbpiesdheuvbyhw,0
1497,hhiyhsoxnebcvkynebojuaftvmbcju,0
1498,vgupmqssfdjiynhawawwgyplnhvpyg,0
1499,lassmpizojooqlehihqkwgsihqogwc,0
1500,fjdhrjqahryyihugbjwiumetxsfirw,0
1501,peoblgwudkzwvflmbhwplpszcoache,1
1502,rjelptkvnyjdlhgfojvfjdpkndqgad,0
1503,kcoalrsbniwbtxqrcwvauixlvwzyjw,0
1504,qaugrxwbqqxycyjoefwaqbnusdpifv,0
1505,rckemmwindowitkcsgeolofhygkztq,1
1506,vkyndtgfrqkqogbjqyhblvvsrczxft,0
1507,nouvzcwaidxnabgmsyfzhtfwvefbbm,0
1508,eqrtapfqktownscwtdwshbzwlojixk,1
1509,ezqxcdztvcwwjkhtndzfhigbzytcan,0
1510,srsuyvrsfpwalksnbjtsrjfbuzdveg,1
1511,qxfijothwwmunnirgrdqmonucjrwfz,0
1512,vnhabnvgknddiyjwloohagpgdgjknz,0
1513,xjdkpcuznjyxedmuoqdbtvvhoursbr,1
1514,hgzunsurpasseddshhfpyjyvdvwdfh,1
1515,afonstudulqxvlyxdvhphueapandez,0
1516,euthmcecmhchuvhgzivwildzmnlgfc,1
1517,kbyumsjgbgnjuzqhgwhtsxldxyeuoi,0
1518,hpqygpwofwxhzhdstartlingfkybav,1
1519,ctzwouuxmyxundilbeautiesfagdnh,1
1520,mqfgoazilwdmbgcjhqdcquqgaegden,0
1521,jbjcaqbikrhpqegehoqktogetswphg,1
1522,slsazaqcxxkuvpiudehunkizhfkrqi,0
1523,fpbkpotdcmhpjcyeumkqxfzmlkywap,0
1524,valleysatkvedlmtaossyuizertkov,1
1525,imsnqqgcfpkxfhfeugreenvvxemeem,1
1526,eraldsimbrqotuwqvvuzwkuahmkydm,0
1527,lnnzqzhngcllygkawbltxmremydela,0
1528,surroundedsixhtrexbbwsbnijekef,1
1529,qgzmpzzsrjrrbnawiomvyyfnfybxkx,0
1530,ffuegfekmkaeksidesdqwsnumtwdvu,1
1531,vzjsjcmyezyefoyddwnosxofjhyufh,0
1532,yhylqfiiwfqugmamekyvwvxnwtgrey,1
1533,rjmmaugajfuixsaharewrrubfotywq,0
1534,bijmwatdcwjbrokengemgithkimvfd,1
1535,rukmqxlzsmzlpyyoqrpinrocksuxbl,1
1536,italiankpqeharasselasesdcgoooq,1
1537,uakhzugeswbbmqiimducazenqjixwd,0
1538,ucywshxedimzmdmvsfmydntsxhgjnd,0
1539,sklubxitepcislufvfhaveekepqiad,1
1540,nzcnriifmgtkpakrcinsclivedgkmm,1
1541,jgshjllqmjdznzygewncncnggpiptx,0
1542,lzsposugitperfectxqvrrgoifvrje,1
1543,zzxmzpzihtdvbhfqjdeldwndlotnbl,0
1544,issckkptrikbxcxjgxdistantixwva,1
1545,vmpdjkthaondsdvfkgedpjlzdgwsxv,0
1546,slrgxvrcskxdcmfuzzdapoavhzyyhg,0
1547,kpnutamqjjscsecbfqmtxtqkbeview,0
1548,sgolnkcvuvldgddqrivermxslyhtao,1
1549,qmsnnjwjnmjuwsbybcnmteqidhxytz,0
1550,ivtfoevkobqcoursescjjerxyvzpjj,1
1551,ojttbmjbemxboxlhskhebsepjodqzf,0
1552,vldvfrkxrnjvvqhmsyshujlxmvvfbe,0
1553,czjrvkxnovwltouboundedldkukgea,1
1554,hbvszwqlnrzkplenvadropfjznxybp,0
1555,bcorjsnotytsopkiaqcvavnxdkyuiv,0
1556,bjbsaespursavvaefifyslvojjkart,1
1557,vryvmbjdxkpvkpioehddnzjpupalmq,0
1558,mrsgoekalpsfbbmganwepxbjdelcne,1
1559,splewzejkbigdfpojtrhuxyhstzzwh,0
1560,brxbavqihcbdjbllljozxsdbkxgjtp,0
1561,clqwgxhliperfectaykqhuapkrrqrv,1
1562,hbwahysdbtvmzzywlpvpgmgbhxswxk,0
1563,dzmyodhdheliwesiwuzifviwmdgdsu,0
1564,mfsinbmasnjzfvizvfancysuatvxmq,1
1565,zjlbsbiyazdrzchvduaizehaddmnfc,1
1566,yxozpjhadditionalhphunwjvibedb,1
1567,hxvhjkvqoxshatbutrcgyxyqcricsf,0
1568,aoqnnxnrxqlukhhjqlcharmkfvvoeh,1
1569,bodizzecuuankzsjzmkconradilmee,1
1570,mrrybdmtqedfruflgkweaoquumxith,0
1571,iwszlulshotelqkvpuqtcuztecysjz,1
1572,ujezfcpiopnvmeansiawcksmwhlrre,1
1573,falkbsmjayfcuvxfotgtfengqssmif,0
1574,dkuvrfexqojsbadbzvcmuyhzsmnqjb,1
1575,qfirgryeocdqsfaldoezxskceabkuw,0
1576,vycljvwuusuihevbeprvsonmjneuch,0
1577,zsnseybxoiwmcifqpnkdaysyyswdtf,1
1578,yagnrsutmmvoktlpkjevuoefophjrl,0
1579,xfdvmoqipiwhebrlakswytdtogssjb,0
1580,mbpartgybkcmwtgpfjfazutiisqyxx,1
1581,ylzzopcfainclinedhwfnccgbynxtn,1
1582,biehtfwjarcspajejlfpmhshbrohed,0
1583,pkcdjkiktyosbqtndgvmcywaxattye,0
1584,ijxfwnitalianpuwhxkqcbkkocknzr,1
1585,eeyogqjpneyugizwebcddufvwislic,0
1586,cdwswphwoivurfstbenhxhotelsidy,1
1587,rdbriszxfudrmnzipvhavecvwafulp,1
1588,biomomzongjafaywvbvwmgqcwlnedi,0
1589,tueoxozfumhxovrdynlpqlllyjikph,0
1590,rgbsyjqreceivedphydaqmpqchepbh,1
1591,uuutpjkwlaijpyworsedmieglrpafr,1
1592,jutsxcctdgdeservecktobgkfoxhly,1
1593,itqthliwdslkkjwqiutkkipavltray,0
1594,wepytmpzbeprofessalookingkrqkx,1
1595,xcvhjpmtxjcgxlwxqjsnlugemjjsli,0
1596,mercbtryzfwvicreaturepsafctylt,1
1597,ecomfortsqjgnekrdkkvekwpjhywhu,1
1598,kergjpvixqioyojpqscgjeqeipvbpt,0
1599,qicjvsbqowdwsoonerccaqxmvvstay,1
1600,ynvweekxmrjrmdkrbrjrcoqaxgurfy,1
1601,pggoldenancvujguntyhsmklxkzkey,1
1602,yuggdwirhpeqhoznwdqjevaluzrbqk,0
1603,rtqfwmysqdpklmygrachiavennaxqz,1
1604,nkdeebafkyxzgfijzraaelgpxmgjdp,0
1605,rhlmvirezmellfgfncminefxlpemuj,1
1606,cnjqvqjtvavikawzkzzrfjkcebrqtf,0
1607,wblamtgnuoxsgfthostdlirfccfkin,1
1608,glmyavqjhpbsuvdyzonbqikahsrlzw,0
1609,fgpmioubebwibrtzbpheadxtdlqetc,1
1610,jqfzlvgkuedylvlcotopxackathriv,0
1611,ingjodunvkrroinveaevxnxhdvvcby,0
1612,vjtqtwdcdflqqpxpwcrxmnahonuprg,0
1613,ziynrbkydhakeaxtpmwdvcommercia,0
1614,lwnhnxzvnmqltndalciabmcmcwmrrh,0
1615,ptzwcjyaltownivpdhqvjnwhlckmud,1
1616,dleborofwyzltuwsipkdomhpslpyfd,0
1617,hvosiquaujebordersknksphthllqb,1
1618,hdiszsrvrxyeknqebxjyzfycaejsny,0
1619,hduldcsdfwkweswwzznlkoxrfkwuyi,0
1620,kalsfzpogmhomuuhkznmbgnwccdyor,0
1621,kshireopaxldqedbcyowgjvxdjehmv,0
1622,puxzmarkfjlancashireptxfamerlb,1
1623,ppgcbhxwcvlyzdbrmxibueeeggtvtv,0
1624,doociqkzsahtcgydamdlwwpabxyopd,0
1625,nplafavogiegykeencngqeqwbmlsys,1
1626,bsvgijwrsfusjgmsmziqkzzevioptu,0
1627,kmwfrrwgqytivwlmqxkkrmydukfffz,0
1628,bvjvssvbahairoomrpygqofkcgyhlp,1
1629,cqanypqspspdfjszlkhobxnemaqeon,0
1630,zmeyfnlbcwexuuwcutbiewbmwfewfr,0
1631,wdxgatgfmmctyylggqnkcbznbgtrav,0
1632,ellinguwesrfvmdmybwpvvtdaiaxed,0
1633,dysnpcyowxwakvgcxxugscoizcjdwq,0
1634,qjvgqvwemxjadfymcvickvntothzxj,0
1635,zqsjlbywcewmmichavingpdypmwlwd,1
1636,ebzffgzgyeemrkydyywcsecuredbvs,1
1637,rtzgmozrmttdontninxmzoqpzwhxnx,0
1638,reuaxbdpvfexqowcchamberecvkutz,1
1639,nczuhtmaopvcuhorpivstrjlooking,1
1640,eahgmykqdamosdwtwcmgomprcbsdxf,0
1641,tqfhyfgstxtimountainsxhlttffvc,1
1642,uuqofjzypywutlnkhadgkgalpxltjw,1
1643,lcupzzhgtgblzbcgeakddjrnbyinss,0
1644,ffrftwwzbcuhmoyazvxmxxtnivyyia,0
1645,fbvdavsvskpqreturnedcwwobhtfze,1
1646,fiygpouexbcssnztrcourtfkzsosvw,1
1647,eznhehtwswxnkumjguklugbevmklmc,0
1648,atvaignjojvwvfvobmzrqxaqomgyar,0
1649,dytzxelqdlcqbxjppqcollectemrhz,1
1650,gmqfsealvhokbaggageromhqrbmacg,1
1651,bzytefooworsbfgwaenvsgqihnnzsz,0
1652,ycopojlyyijpcptjeiskmbkapkqstv,0
1653,hkawiymsgpmlitovxoizvbmroauuad,1
1654,ramgojgiogqnpfelbavsaxkrvjiacw,0
1655,cpszrpbirjdbqxptdhdnukohwzyluu,0
1656,ihlqcgvjuiqvckaygreenecvzlcmjj,1
1657,qgpjfgmcnwzogruvtqxtrouqubiczd,0
1658,fwzpwyxhadtzvxhlgcudbdeeqpdlde,1
1659,jivslrcbcvxjwqeawftbrrrhswwdqp,0
1660,erxdbiwrsxujbzlwyrsucceededspb,1
1661,hbdqjxeguiwjnbfgmszxvgbnmdnjbb,0
1662,ztpgfjdbuukunhbbfyotrealisingj,1
1663,zxqtxxtsmhsfvuuskxbwvtwftgzdyn,0
1664,shgnfenrecvtcnbuumtxqxnvpvwaal,0
1665,ujttaqrwsliihlwnyjydxiposition,1
1666,nwossizkfheozfgzxrdocitaxvqbep,0
1667,fwxdnqgotakcuklkjtnreunderstan,0
1668,dingzyupbxicjzmqfkdlpwmgbnjsgv,0
1669,rbjchdmvqtkxdlnlbhpznbhdlnpiio,0
1670,mqtizmbcxubuimbnockhdfghybohad,1
1671,dmxadutiesiadvoxuenrcovzbmpxnb,1
1672,zdbmbsbfizdotmsekoienkychqqchn,0
1673,rietgeakgwayjdrsettlingtxcigqg,1
1674,efzuuyofamilykrttlueoycbfrgujc,1
1675,kxbbaxmikrygfoxovcdzosemakttzg,0
1676,ymzcxtqmewxiqfcrjbcrjhckfvhixy,0
1677,hpormdhbtzbnightplpyzaploskrpi,1
1678,rxyjdwrrwqcmgtesetxfbipgicrvbb,0
1679,ebbsnbnbhvqzxsxvsjstletzydzvts,0
1680,kuuxdxzpjcsrwyxvspslopghotelrj,1
1681,yrrnjlmbfutrqfzpjmxlttdgserrwm,0
1682,awctxpvkldymhiooscopjsshxcbljk,0
1683,dfzcoyzgszhsurroundedeeqdtnncb,1
1684,ubswdbnvcqrhofqtubtckafxebaqmh,0
1685,nufffpbomqsrxoyudgdjtxzleisulw,0
1686,njzgxvpdescendedlriloinkjtmihw,1
1687,enbgoksuwvjhshvdatscmxxczaigci,0
1688,jiyomqkgdgxwokdhommidbstrippin,0
1689,gyhpdbfcluqfguaenpuaffaekvhqca,0
1690,qzbcopimqmlohcscmsogpfzpavtoxy,0
1691,tebyvyzinkqkyljwpoixwqaoutermo,0
1692,stxqfdzdazyhqxaazfsebsrnwyptxq,0
1693,rqrgpzydpubvbzfigwgntbgreatwnl,1
1694,ibciwasbilafrxyukbmhtqqxmzddwn,0
1695,moxxxlzacznquspvscklrpxupummxf,0
1696,tvcpehlhkcoatsleierfvpfwoyaulx,1
1697,qfgcrqemjdbtaljwgudyurrywaiter,0
1698,swxvbeseechingugevmqnppsgifzqu,1
1699,rxektwdimbtaccommodationzxfmxu,1
1700,ktqnczsqocysbciuakbdzquetqokvp,0
1701,ysdjvikwezssnhcppvldgebunnxuti,0
1702,ehgpxirequirecebcaylalhbwdnqtv,1
1703,exzfiptmlmhiybpobwjzegwuweqniq,0
1704,yfwlwpqrwxamrqiugcntynwqtioria,1
1705,vuggrvevjoihbeprkijjteijslduyu,0
1706,apvcomyvfzoezeecgreenennubhtjy,1
1707,unxeswchybxzupflvfftvsetgbnqsh,0
1708,ecrimgsidcoankjqbxrtycnklydjnw,0
1709,yvfsqcgyxcthhgivinginlfmmvkuqq,1
1710,rghcruxwcyokzovlvkqgjdvjbolldl,0
1711,dmdpvkgufrrvyuyhqprajtkftksdtf,0
1712,ngsniossundryksjqkhptmvyoabpwr,1
1713,lldwgjimkdkpcjcrmolzcqnkhjxpux,0
1714,qfdjsdapijgqhtzgvuqzcurvmbvbfv,0
1715,tvbbzzgfwpzfburgentspmodarerfx,1
1716,nwywfxtfnkricjrpoqwzcjglpubeso,0
1717,bojkepolmoskolneqwkoercvcxxtgq,0
1718,yfewfinstructionsnqiodetsvwjpe,1
1719,rxygecajjlivnxzconductortgnnju,1
1720,krfjoywptftyrespectingssklboxe,1
1721,sstykdozzxwoqzgivenivpzhxtomjl,1
1722,yxhhpwjuhjvvyzopalegezcevqzurj,0
1723,kbpiubswqabjislxzrfbxvgrenglis,0
1724,hvtdqblzrhytrtxilmhrmbjdjwpiga,0
1725,znprxzvetsgsdemwsbryzmzwkmhqzm,0
1726,dfpmrdoyhfxkljorkhwlmzcmaalaxj,0
1727,dtdwhsurprisedqeojxrkuygnjrilp,1
1728,cpqylsiuldwwfindxaccuratelyvmy,1
1729,npxjoturfcpzmqramrnfryhontpehh,0
1730,alggrzysmtjfchzxarexfwcynkehmx,0
1731,itwosowpspqfollowedaowupkyvwxb,1
1732,qzqrwxshsnvgrjwwlejsmgztsdjifp,0
1733,rvfgagnibbpbdhhzlryvujmanueidn,1
1734,ynkaielrrhicfxlbhwjqrwkrorqxfk,0
1735,awbrdjezaxprmrocourteousrtxdbn,1
1736,evwssingpehtjttenhraoifblslqtw,0
1737,zehtdlqwwumgzpxhudppetmbdkmqzs,0
1738,febmzapkajvellubpjkrgwhslangua,0
1739,getkdydsxrcoewnehfhfaolibvxcpd,0
1740,mdguijkgquunbqrtjpcajnhoyabiun,0
1741,derstandlbesmgagkdrdoayrafzwfi,0
1742,mzhqfaracyjcrldzoqgaxeecgpzawk,0
1743,lhebmhmsqfithajaegofzoxwyfmgxg,0
1744,suueevwordielqzygdrbvjmfbrehrf,1
1745,pccmcruqlshmpmcqnymcecjhonyhxf,0
1746,jpeaozdbygkabitmnoddgvabobcszo,0
1747,uvbhrhpswghkvsvipjhmisseebcvvw,1
1748,vftvwinhrpoerzvdaqaurkehxaheqs,0
1749,ogreeneevpgxjpiziliggertrustan,1
1750,dingjkrlevizsyeovobysuzgpsnqpw,0
1751,fhinknoukyzsbxqroqkrzajjmbgkij,0
1752,npvdejziubudkaiwuxyqwgpyydduos,0
1753,lsgeighteenyzhjxnlsvrrwhyrkcnn,1
1754,mxhvjlqdhodejbltziakeuzyearszd,1
1755,dgryivajmjiscbqgoiygchxbpliqku,0
1756,scqhcsvvislszraqufakbmitcckxha,0
1757,coqbglnqyjvcpqqhageflbsccsdrjv,1
1758,xplcravhkgnkyqphbhrxohhjcgnvri,0
1759,cbfwanwntxghdhzyycourseccvlcfr,1
1760,keuniupitytewrbqptcpnactzonilo,0
1761,vfpqlpfggugqyxslzvbsbusinessdy,1
1762,qlntdshcuofgjzuqkckcvxkakttfud,0
1763,uxjcjxmzbkrjaktzuaoyhggkcwurgf,0
1764,uljidzyzabaxbtkprettynnaexxczq,1
1765,rdsefjsgqtgabgirltlfqjlnjliukd,1
1766,sziunukgypuwzyzpwtvwvhvzfyzbhb,0
1767,jkaymsxguqvcfpctepmcsxqdlsbksd,0
1768,cmplydfmvlbkukazpdbltoarmdmean,0
1769,smdcamhktiufohrlhrxnizajhryzck,0
1770,ndprdsgkmucutvobyxignoranthhch,1
1771,njqjkdfrpcvswnfobbeautypaqybfx,1
1772,mkqnoeccdxzkwtqmpiueqdocxvnzqo,0
1773,ltuoinnzltrpossessedauhwitlngv,1
1774,xadheohuftmlkheqmbgecotzahwuag,0
1775,zldetfkyfwczowpbkjufkveomecbyb,0
1776,rgkqvglujmuebctdythtjfccfsuffi,0
1777,cientgtpfqhdcokrpqwfmmizwxwith,1
1778,vqbmzlwkliaczcxsonnckzaporojpm,0
1779,awvhmlpdwcfwmszjohbfwphohbgiww,0
1780,rfgbqlrjzbkkfollauedgjwmlwfioo,0
1781,enablercdilncqcrjpsllaglxrqhzu,1
1782,qsxkiebwtyowduydqalsqkasdkwxfl,0
1783,qruclbooauvyltvqbcrewkoapavztt,0
1784,iravkbkbsoqmakeeunmikjhzayjkrz,1
1785,wztuoaxmshqgzrmkjmvfbsgkukkjbg,0
1786,bylayufbclwkolwqvbstnumrsnxzwp,1
1787,veomevmrrbeacbesotzbjdqnznzaxb,0
1788,wvpyingreenealcfpzxxaqrfshnytn,1
1789,hyzuuiekguzxsckhuzsmpdazfknjsl,0
1790,emqiznkmzavlgkbgthyfywnvrexsnc,0
1791,xxsjxuyvjaqcpoleisurelyfsulfau,1
1792,mzvybuqhxyuurpmotpvfkenruvcmxr,0
1793,zowcfzgfmproceedingsmzjrkbypjz,1
1794,qdzmmobowaitersurwpeutlfvglwmr,1
1795,vctpovwhynuudpatkjrinydzlvtsnq,0
1796,bzlreducedzqrtyiloqtyhvqjxnhuc,1
1797,yaktlcztxxsastlccbalvfmwuygkmw,0
1798,cxyzokfofwrnwmwrlbockqrtjysupa,0
1799,nhyzybahcjytvgdespairqorwplrnz,1
1800,dhmtkdvbncbacjsvmxmeyelwjfubph,0
1801,bjwkklqwantjesxuwdatkzbxxsnami,1
1802,uganirnhlmgrbekhthofsffhdgsbwe,0
1803,tanzausidcntkakcjrenleboiwzasj,0
1804,uawlkhlivayrtszbedsvfkpkvmltef,1
1805,kdoytcklroomsvlixkozupmhpcgmdk,1
1806,aavrkdlxjnmbrafvrcdressingfoap,1
1807,citclorhiztkytpoigaifxeleuorkf,0
1808,rxocdepwjrsshbnxadoqyuoiqlxbza,0
1809,xtroomglnrcijjzogrzudistlgevct,1
1810,ibohgrfsncxubbxituvdlladinnerr,1
1811,pvkmrexgcebjqhjaxgtholocuovdby,0
1812,kbbiufrjrpxpelrpipjoonwtcqwzft,0
1813,neosvoqskhsplitkxjwyspeakingip,1
1814,ozimjmtuuomwmcrlxilslowlyksfqi,1
1815,fmvernacularobwvlfwmuixmridmjg,1
1816,trywldshupmkxboojzoafoqgxcbmnp,0
1817,taqfcaizvqridhqbvkvpqpruhhjjdc,0
1818,ofovqviuquioezpvcpassisttfivvz,1
1819,hbrerwodjxligoyfywylwjurenovgl,0
1820,ymyrifjuwdunqvruttcylorpnhbygd,0
1821,fimsqgeuavlvhqduqirtranslating,1
1822,prypvnvawfvybpbjjnitaliantwdfy,1
1823,yczaacivnhfmqbryqufcxpczsyvjzb,0
1824,ubqurhtblwovdgasdfdwspeakecnfb,1
1825,ydxipubjqarqsrdafepcxloidyzjvg,0
1826,hdgbtifqvaajmgghppowordvsmcsez,1
1827,khkoqiykcnvlanguageupucsuggest,1
1828,edbfbvpxygwrnbygfnthbssjeomanh,1
1829,cqmegygrnayowpseykbwukurjcoijb,0
1830,xxgyogfrkunxsunderstandjktcfju,1
1831,dobavcgjtxzmwqeefcaywbvbouzwcv,0
1832,mcpsfuutekpkyfukgltxonxqvnmvxb,0
1833,efrenchtrpuyhfmmrsmaikoxucqcyn,1
1834,eotdvfdudkhyjwzjwvvmmxrnczqggz,0
1835,cqxgfoabyejwqvxvhwbnomzrzuyttv,0
1836,riawvbgaqnssemdkwaiteryluodfqi,1
1837,mogbpekrovuezhvqidchyuashkwodw,0
1838,xfauhadjvfanbuizbnrxpdxhpeixxb,1
1839,wmzvbwffmpczqfbjdewejfqsfhnlun,0
1840,derstoodntcpgjhjgqrapretaxghpn,0
1841,hwfesmavjqgwwvlbxspgxdkfgzdorv,0
1842,disdwpuenglishgappqacmrkawqsgk,1
1843,bgfqrzfwlscvcuynwyqbpvhaezlkgs,0
1844,mckmzqjxrashnllhkbgyufubbgpvzq,0
1845,zkggjheqrfblwaitersxuwjzecwbqm,1
1846,avozllenatchrrolvkgfvwundersta,0
1847,ndzeeiluvxtxauwkdhmcztnndugcsu,0
1848,zwynrozvolghbavebpgnrsubsfjwff,0
1849,ztksvbglanguagesolpwrxttasqgdv,1
1850,vylkzxdxmkdzdylqlpckdsfzivyfox,0
1851,hyjwhidpydwumsugpcvwgxrkyvvpou,0
1852,zbnlcwfacilityopjfbvvvjvlginzj,1
1853,cecuifcancionexlokysvbryclsrui,0
1854,brmokeccrbkpyqewyicyfrpaylsmmv,0
1855,hdettsldsieplpnqrenmurmarvello,0
1856,usdkqvplrpkhhektlxxhzhdinezuux,0
1857,cwxwskeekbgbhcfjbgxiogbhxywhsu,0
1858,ggestedjedwoniinbhjhlbbaxvwzvp,0
1859,peklwaxmcdqrkmxjwhovtkuryprxim,0
1860,ckymrsspwiayvfwlbrmgchdrarlnre,1
1861,vqvkqeanlmdhzvigskfmmjqpsrprhr,0
1862,qmiqegjcpfoamyyveeczdzubywfygr,0
1863,eenencelfrtsnujkzlfkqclfollowj,1
1864,luvzuussdyjuoqdstairsdnqajqpsi,1
1865,dqklfhlwnjkmtvvfaardtuollqkpwg,0
1866,qdensvdhcflamrsisqvoveoqpvacwq,1
1867,iwlimzfrhunoytqwbdvmmcrwnahkca,0
1868,upjuaczacrqclhgfomnjmlmkoztdns,0
1869,forhzejlvyahgreeneevmlcoujwxsw,1
1870,owcomovesicnqzsxzchilqdmhgxzad,1
1871,qxhnugkvfecysyhhbusxcrgwaytuvu,0
1872,jwwnidthlfpartszvxvqcsrsvexrvl,0
1873,relyhrpjxyxmbnputillufmeuwmywr,1
1874,inbeiqebbjhcpbdjzoyojmbuxpoldz,0
1875,hnhbqtyulbbvhadexcslxccjerqnvl,1
1876,hboeasuatghgpuvydtuhvlbzkzccfn,0
1877,btccynvfowauiwgsjmhseeneevegsl,1
1878,rosdlhgdhdcfbmnfzvaboxesjfzmul,1
1879,tzqpdxujizoeyjyeemrsjqaordahow,1
1880,rwnhblbyzadajzqhgrmntgreenezad,1
1881,nnrmidczltpfkrzfjsvauxcxitrsqq,0
1882,aekcvuboydjbsgsbtprettyikgbgij,1
1883,sudkrybpsvjplwrncmmulydciqfghz,0
1884,xtrrcgjfwmekhzlzwmklikrgchoyql,0
1885,xzzyrdgudywomanvltfwarlrwvxgck,1
1886,rurgcdpqeafrxpvkjggvqqokmjcrna,0
1887,vxhblncrfgbxtwhvbylnwwlsxwzhxw,0
1888,quaifmwmidfiinmxghmimfoundiliv,1
1889,hstvgxvuisyidlfyykynybdmlmsxqd,0
1890,kramflgrtbvkccrchyvrbpgmmfjhtv,0
1891,nqkmbkmrboundybguvhxmeapplyghf,1
1892,ldxzdpqlwcocqkofqkbvwdkmledass,0
1893,istancekpyljipsazmqebifmeogndm,0
1894,obbhzqthdzvsgnbpeoplekerehorll,1
1895,bkadjtspcqxayxwqgidrfdstupidns,1
1896,dbfwmaljznsitjmekqcqqfwqsqbgif,0
1897,igsmrmuhjwpdceivvlvpgurblfnywh,1
1898,esdlkhakjdcsaqmojzqvdgreenekwg,1
1899,ugmucibztjghukmiqyiefbmauxyaxm,0
1900,kwildseejzpagqbceczstqusgikxqs,1
1901,sueplsrbjsgoehrqdefhrkjezvbuzm,0
1902,cxiunmazfobtwswkzixaztdkebsbox,1
1903,upvxliyhjhywgghnvylgxczclpnyuz,0
1904,nfaqfzvvnysmallerbwxcgqwnnzjna,1
1905,htluirtqeqfpqliwvweswzgsbqaxsq,0
1906,ueygezonudzjgrpkzjuevvllmsayiz,0
1907,hhavewmlfgpljapdtxcpetymvglufe,1
1908,wyrqgcuhaxzskbbnnoiquwoxexxhgm,0
1909,mqjnkcfexhaljtluuhundredqjcfbk,1
1910,gipbtejqgdrazfkpqtsfjyuzitmmuk,0
1911,gfhfjwzhffmootkvnpyrhszkwkslnd,0
1912,uuatfmapoundslmfnfqgvtvjabifgs,1
1913,levxcuncedkoftcyxxshisuotemwlz,0
1914,ksvwworthdbtismjewellerypciyjx,1
1915,lvhrkfpevoxhokjfeuxjtqhfxasyip,0
1916,phncwebbblxrmdofzdidkfftzdhvff,0
1917,unhuizevtjoupybihfyysdmimgujlg,0
1918,zecdobligedoxmqvzjweqilysaefzp,1
1919,ofhgulgucfqdjmlmxggsowchewqhlz,0
1920,tleknnflovktizbqnfhmiylooklacd,1
1921,xlqgerqfjugdxostartledwcvmddrm,1
1922,zrxctgcctmbkrkfcupzsbspmqzbllp,0
1923,mgzhnvwamountvlfqjitulxtppruai,1
1924,aetmgconfidencewxwdhshortawjkc,1
1925,qlpbgrbfeoaezdgspvdahadaupjdti,0
1926,crhaduessxksthsxjvlzxtvusgmcdg,0
1927,asgpazjqpblzlqmgrtecacquaintan,0
1928,cecrprlddsiagpczrcjvcwtkedwrta,0
1929,woqaowfdryutsivgddjmbqpllcasen,1
1930,kqylfboynlktqqwnbcvymwwdxsyeco,0
1931,xvhilbdtglrceotzfmnqjoimvcnoqi,0
1932,carefuljbrkqxokarashyavnwknowu,1
1933,gngcemrpziykqggacmhvwyiirwjwsx,0
1934,cwbbjteknouoaotsqwigoingvnzrid,1
1935,hepzbjpgqwkhjtxukkbehkuwtwnoyr,0
1936,ashqiwcopnidzdgbatpszotjtmjrfj,0
1937,iucyexfauadqfyeswerlsmcoazpjlq,0
1938,girnviaqozynexwlgoingtvpwhtbop,1
1939,znnhilgowignurnlcqxcrfyforeign,1
1940,pmtekbxwvzljywfdeupqdtsbdhimir,0
1941,dmfcpivrpiwdpobqwdvhrcvzyebmjh,0
1942,yjozhdclcourtsqzrajanuauvdqxtq,1
1943,dmmvxcvvjcesetrgcxeifdjruamvel,0
1944,rgrmnmrymtpujesfyvmjaphygudypy,0
1945,malpsoopcbivthacsvrehavedvugtp,1
1946,qtyapfjvnisbubogvazizgulovqfdl,0
1947,gqlxnbffhrwtweogdmoxuzgotxjkyy,1
1948,zmwpaveuurkgolqgreglqfhrqysgpl,0
1949,fscfxuyflusgzczyjahtusortxgjrx,1
1950,hnueccmxrcwfxxdudcpmisejnexpza,0
1951,hldprjbzxpjbxzvoeocezksjwbmats,0
1952,uizjrjyyuottyzozyfeaxhxsloalcm,0
1953,sthingsdrrmxzmpinfzpeofrghiwea,1
1954,xaoimpfoazndnzhtgqpwearwevbvtu,1
1955,ktivxiwknntsognasfxbofxkrigpte,1
1956,vklsdywxddcezupxwjcfhtfimtranj,0
1957,uemvsacdaspervawlhenwhghmsdkog,0
1958,egvzhpossessedlzemcfunnwifgotc,1
1959,kpqvroanrwstypqacnweuafwvqtzas,0
1960,lorbyrxzmsurkdxdtsmxwmsortqquf,1
1961,qhaduhdsbomuqwvvwprmncjbpinten,1
1962,tionqxnkwcqewqowdhmycbwnrnfavf,0
1963,bfjivogvnsqzzhhxfuzseoevnnpdfw,0
